--2019-04-08 21:29:44--  http://ftp.se.debian.org/tails/stable/iuk/Tails_amd64_3.7.1_to_3.8.iuk
Resolving ftp.se.debian.org (ftp.se.debian.org)... 194.71.11.165, 194.71.11.173, 2001:6b0:19::173, ...
Connecting to ftp.se.debian.org (ftp.se.debian.org)|194.71.11.165|:80... connected.
HTTP request sent, awaiting response... 302 Found
Location: http://caesar.ftp.acc.umu.se/tails/stable/iuk/Tails_amd64_3.7.1_to_3.8.iuk [following]
--2019-04-08 21:29:44--  http://caesar.ftp.acc.umu.se/tails/stable/iuk/Tails_amd64_3.7.1_to_3.8.iuk
Resolving caesar.ftp.acc.umu.se (caesar.ftp.acc.umu.se)... 194.71.11.142, 2001:6b0:19::142
Connecting to caesar.ftp.acc.umu.se (caesar.ftp.acc.umu.se)|194.71.11.142|:80... connected.
HTTP request sent, awaiting response... 200 OK
Length: 113336320 (108M)
Saving to: ‘Tails_amd64_3.7.1_to_3.8.iuk.1’

     0K .......... .......... .......... .......... ..........  0%  520K 3m33s
 44400K .......... .......... .......... .......... .......... 40% 86.7M 2s
 44450K .......... .......... .......... .......... .......... 40% 94.3M 2s
 44500K .......... .......... .......... .......... .......... 40% 69.6M 2s
 44550K .......... .......... .......... .......... .......... 40%  141M 2s
 44600K .......... .......... .......... .......... .......... 40% 82.8M 2s
 44650K .......... .......... .......... .......... .......... 40%  124M 2s
 44700K .......... .......... .......... .......... .......... 40%  141M 2s
 44750K .......... .......... .......... .......... .......... 40% 83.4M 2s
 44800K .......... .......... .......... .......... .......... 40%  134M 2s
 44850K .......... .......... .......... .......... .......... 40%  129M 2s
 44900K .......... .......... .......... .......... .......... 40% 82.5M 2s
 44950K .......... .......... .......... .......... .......... 40%  134M 2s
 45000K .......... .......... .......... .......... .......... 40%  128M 2s
 45050K .......... .......... .......... .......... .......... 40%  136M 2s
 45100K .......... .......... .......... .......... .......... 40% 81.9M 2s
 45150K .......... .......... .......... .......... .......... 40%  136M 2s
 45200K .......... .......... .......... .......... .......... 40%  133M 2s
 45250K .......... .......... .......... .......... .......... 40% 81.7M 2s
 45300K .......... .......... .......... .......... .......... 40%  137M 2s
 45350K .......... .......... .......... .......... .......... 41%  129M 2s
 45400K .......... .......... .......... .......... .......... 41% 86.0M 2s
 45450K .......... .......... .......... .......... .......... 41%  114M 2s
 45500K .......... .......... .......... .......... .......... 41%  153M 2s
 45550K .......... .......... .......... .......... .......... 41% 84.6M 2s
 45600K .......... .......... .......... .......... .......... 41%  122M 2s
 45650K .......... .......... .......... .......... .......... 41%  139M 2s
 45700K .......... .......... .......... .......... .......... 41% 83.1M 2s
 45750K .......... .......... .......... .......... .......... 41%  133M 2s
 45800K .......... .......... .......... .......... .......... 41%  129M 2s
 45850K .......... .......... .......... .......... .......... 41% 83.3M 2s
 45900K .......... .......... .......... .......... .......... 41%  134M 2s
 45950K .......... .......... .......... .......... .......... 41%  127M 2s
 46000K .......... .......... .......... .......... .......... 41%  139M 2s
 46050K .......... .......... .......... .......... .......... 41% 81.5M 2s
 46100K .......... .......... .......... .......... .......... 41%  139M 2s
 46150K .......... .......... .......... .......... .......... 41%  129M 2s
 46200K .......... .......... .......... .......... .......... 41% 3.24M 2s
 46250K .......... .......... .......... .......... .......... 41% 35.6M 2s
 46300K .......... .......... .......... .......... .......... 41%  133M 2s
 46350K .......... .......... .......... .......... .......... 41% 14.0M 2s
 46400K .......... .......... .......... .......... .......... 41% 55.7M 2s
 46450K .......... .......... .......... .......... .......... 42%  137M 2s
 46500K .......... .......... .......... .......... .......... 42%  128M 2s
 46550K .......... .......... .......... .......... .......... 42% 82.3M 2s
 46600K .......... .......... .......... .......... .......... 42%  127M 2s
 46650K .......... .......... .......... .......... .......... 42% 21.9M 2s
 46700K .......... .......... .......... .......... .......... 42%  126M 2s
 46750K .......... .......... .......... .......... .......... 42%  140M 2s
 46800K .......... .......... .......... .......... .......... 42% 86.6M 2s
 46850K .......... .......... .......... .......... .......... 42% 49.8M 2s
 46900K .......... .......... .......... .......... .......... 42% 63.0M 2s
 46950K .......... .......... .......... .......... .......... 42%  121M 2s
 47000K .......... .......... .......... .......... .......... 42% 78.7M 2s
 47050K .......... .......... .......... .......... .......... 42%  135M 2s
 47100K .......... .......... .......... .......... .......... 42% 36.5M 2s
 47150K .......... .......... .......... .......... .......... 42%  341M 2s
 47200K .......... .......... .......... .......... .......... 42%  345M 2s
 47250K .......... .......... .......... .......... .......... 42%  122M 2s
 47300K .......... .......... .......... .......... .......... 42%  137M 2s
 47350K .......... .......... .......... .......... .......... 42% 65.2M 2s
 47400K .......... .......... .......... .......... .......... 42%  125M 2s
 47450K .......... .......... .......... .......... .......... 42%  131M 2s
 47500K .......... .......... .......... .......... .......... 42% 48.1M 2s
 47550K .......... .......... .......... .......... .......... 43%  137M 2s
 47600K .......... .......... .......... .......... .......... 43%  123M 2s
 47650K .......... .......... .......... .......... .......... 43% 85.9M 2s
 47700K .......... .......... .......... .......... .......... 43%  140M 2s
 47750K .......... .......... .......... .......... .......... 43%  132M 2s
 47800K .......... .......... .......... .......... .......... 43% 81.7M 2s
 47850K .......... .......... .......... .......... .......... 43%  142M 2s
 47900K .......... .......... .......... .......... .......... 43%  125M 2s
 47950K .......... .......... .......... .......... .......... 43% 83.7M 2s
 48000K .......... .......... .......... .......... .......... 43%  140M 2s
 48050K .......... .......... .......... .......... .......... 43%  120M 2s
 48100K .......... .......... .......... .......... .......... 43% 75.4M 2s
 48150K .......... .......... .......... .......... .......... 43%  170M 2s
 48200K .......... .......... .......... .......... .......... 43%  136M 2s
 48250K .......... .......... .......... .......... .......... 43%  117M 2s
 48300K .......... .......... .......... .......... .......... 43% 86.5M 2s
 48350K .......... .......... .......... .......... .......... 43%  138M 2s
 48400K .......... .......... .......... .......... .......... 43%  128M 2s
 48450K .......... .......... .......... .......... .......... 43% 84.1M 2s
 48500K .......... .......... .......... .......... .......... 43%  132M 2s
 48550K .......... .......... .......... .......... .......... 43%  140M 2s
 48600K .......... .......... .......... .......... .......... 43% 82.9M 2s
 48650K .......... .......... .......... .......... .......... 44%  122M 2s
 48700K .......... .......... .......... .......... .......... 44%  139M 2s
 48750K .......... .......... .......... .......... .......... 44% 82.3M 2s
 48800K .......... .......... .......... .......... .......... 44%  135M 2s
 48850K .......... .......... .......... .......... .......... 44%  131M 2s
 48900K .......... .......... .......... .......... .......... 44%  137M 2s
 48950K .......... .......... .......... .......... .......... 44% 81.7M 2s
 49000K .......... .......... .......... .......... .......... 44%  138M 2s
 49050K .......... .......... .......... .......... .......... 44%  129M 2s
 49100K .......... .......... .......... .......... .......... 44% 86.4M 2s
 49150K .......... .......... .......... .......... .......... 44%  127M 2s
 49200K .......... .......... .......... .......... .......... 44%  129M 2s
 49250K .......... .......... .......... .......... .......... 44% 92.9M 2s
 49300K .......... .......... .......... .......... .......... 44% 3.17M 2s
 49350K .......... .......... .......... .......... .......... 44%  117M 2s
 49400K .......... .......... .......... .......... .......... 44% 12.6M 2s
 49450K .......... .......... .......... .......... .......... 44% 78.3M 2s
 49500K .......... .......... .......... .......... .......... 44%  166M 2s
 49550K .......... .......... .......... .......... .......... 44% 84.0M 2s
 49600K .......... .......... .......... .......... .......... 44%  101M 2s
 49650K .......... .......... .......... .......... .......... 44% 22.6M 2s
 49700K .......... .......... .......... .......... .......... 44%  117M 2s
 49750K .......... .......... .......... .......... .......... 44% 86.5M 2s
 49800K .......... .......... .......... .......... .......... 45%  136M 2s
 49850K .......... .......... .......... .......... .......... 45% 95.7M 2s
 49900K .......... .......... .......... .......... .......... 45% 41.2M 2s
 49950K .......... .......... .......... .......... .......... 45% 68.1M 2s
 50000K .......... .......... .......... .......... .......... 45%  153M 2s
 50050K .......... .......... .......... .......... .......... 45% 83.9M 2s
 50100K .......... .......... .......... .......... .......... 45%  134M 2s
 50150K .......... .......... .......... .......... .......... 45% 33.0M 2s
 50200K .......... .......... .......... .......... .......... 45%  126M 2s
 50250K .......... .......... .......... .......... .......... 45%  133M 2s
 50300K .......... .......... .......... .......... .......... 45% 81.6M 2s
 50350K .......... .......... .......... .......... .......... 45%  134M 2s
 50400K .......... .......... .......... .......... .......... 45%  130M 2s
 50450K .......... .......... .......... .......... .......... 45% 82.8M 2s
 50500K .......... .......... .......... .......... .......... 45%  132M 2s
 50550K .......... .......... .......... .......... .......... 45%  127M 2s
 50600K .......... .......... .......... .......... .......... 45% 81.0M 2s
 50650K .......... .......... .......... .......... .......... 45%  135M 2s
 50700K .......... .......... .......... .......... .......... 45%  130M 2s
 50750K .......... .......... .......... .......... .......... 45% 73.4M 2s
 50800K .......... .......... .......... .......... .......... 45%  165M 2s
 50850K .......... .......... .......... .......... .......... 45%  124M 2s
 50900K .......... .......... .......... .......... .......... 46% 91.1M 2s
 50950K .......... .......... .......... .......... .......... 46%  122M 2s
 51000K .......... .......... .......... .......... .......... 46%  138M 2s
 51050K .......... .......... .......... .......... .......... 46% 83.0M 2s
 51100K .......... .......... .......... .......... .......... 46%  125M 2s
 51150K .......... .......... .......... .......... .......... 46%  152M 2s
 51200K .......... .......... .......... .......... .......... 46% 79.5M 2s
 51250K .......... .......... .......... .......... .......... 46%  135M 2s
 51300K .......... .......... .......... .......... .......... 46%  129M 2s
 51350K .......... .......... .......... .......... .......... 46% 74.8M 2s
 51400K .......... .......... .......... .......... .......... 46%  159M 2s
 51450K .......... .......... .......... .......... .......... 46%  125M 2s
 51500K .......... .......... .......... .......... .......... 46%  143M 2s
 51550K .......... .......... .......... .......... .......... 46% 81.8M 2s
 51600K .......... .......... .......... .......... .......... 46%  138M 2s
 51650K .......... .......... .......... .......... .......... 46%  129M 2s
 51700K .......... .......... .......... .......... .......... 46% 83.4M 2s
 51750K .......... .......... .......... .......... .......... 46%  132M 2s
 51800K .......... .......... .......... .......... .......... 46%  138M 2s
 51850K .......... .......... .......... .......... .......... 46% 82.9M 2s
 51900K .......... .......... .......... .......... .......... 46%  128M 2s
 51950K .......... .......... .......... .......... .......... 46%  135M 2s
 52000K .......... .......... .......... .......... .......... 47% 88.4M 2s
 52050K .......... .......... .......... .......... .......... 47%  115M 2s
 52100K .......... .......... .......... .......... .......... 47%  138M 2s
 52150K .......... .......... .......... .......... .......... 47% 82.9M 2s
 52200K .......... .......... .......... .......... .......... 47%  146M 2s
 52250K .......... .......... .......... .......... .......... 47%  119M 2s
 52300K .......... .......... .......... .......... .......... 47%  128M 2s
 52350K .......... .......... .......... .......... .......... 47% 3.32M 2s
 52400K .......... .......... .......... .......... .......... 47% 46.5M 2s
 52450K .......... .......... .......... .......... .......... 47% 12.7M 2s
 52500K .......... .......... .......... .......... .......... 47% 69.3M 2s
 52550K .......... .......... .......... .......... .......... 47%  120M 2s
 52600K .......... .......... .......... .......... .......... 47% 78.6M 2s
 52650K .......... .......... .......... .......... .......... 47% 28.0M 2s
 52700K .......... .......... .......... .......... .......... 47% 82.3M 2s
 52750K .......... .......... .......... .......... .......... 47%  115M 2s
 52800K .......... .......... .......... .......... .......... 47%  150M 2s
 52850K .......... .......... .......... .......... .......... 47% 89.4M 2s
 52900K .......... .......... .......... .......... .......... 47% 37.7M 2s
 52950K .......... .......... .......... .......... .......... 47% 78.7M 2s
 53000K .......... .......... .......... .......... .......... 47%  131M 2s
 53050K .......... .......... .......... .......... .......... 47%  144M 2s
 53100K .......... .......... .......... .......... .......... 48% 71.6M 2s
 53150K .......... .......... .......... .......... .......... 48%  139M 2s
 53200K .......... .......... .......... .......... .......... 48% 37.5M 2s
 53250K .......... .......... .......... .......... .......... 48% 84.8M 2s
 53300K .......... .......... .......... .......... .......... 48% 91.6M 2s
 53350K .......... .......... .......... .......... .......... 48% 99.5M 2s
 53400K .......... .......... .......... .......... .......... 48%  138M 2s
 53450K .......... .......... .......... .......... .......... 48% 81.1M 2s
 53500K .......... .......... .......... .......... .......... 48%  140M 2s
 53550K .......... .......... .......... .......... .......... 48%  128M 2s
 53600K .......... .......... .......... .......... .......... 48% 91.2M 2s
 53650K .......... .......... .......... .......... .......... 48%  116M 2s
 53700K .......... .......... .......... .......... .......... 48%  140M 2s
 53750K .......... .......... .......... .......... .......... 48% 86.7M 2s
 53800K .......... .......... .......... .......... .......... 48% 99.9M 2s
 53850K .......... .......... .......... .......... .......... 48%  106M 2s
 53900K .......... .......... .......... .......... .......... 48% 95.6M 2s
 53950K .......... .......... .......... .......... .......... 48%  126M 2s
 54000K .......... .......... .......... .......... .......... 48% 83.6M 2s
 54050K .......... .......... .......... .......... .......... 48%  123M 2s
 54100K .......... .......... .......... .......... .......... 48%  168M 2s
 54150K .......... .......... .......... .......... .......... 48% 75.4M 2s
 54200K .......... .......... .......... .......... .......... 49%  133M 2s
 54250K .......... .......... .......... .......... .......... 49%  134M 2s
 54300K .......... .......... .......... .......... .......... 49% 84.0M 2s
 54350K .......... .......... .......... .......... .......... 49%  127M 2s
 54400K .......... .......... .......... .......... .......... 49%  127M 2s
 54450K .......... .......... .......... .......... .......... 49% 86.2M 2s
 54500K .......... .......... .......... .......... .......... 49%  122M 2s
 54550K .......... .......... .......... .......... .......... 49%  138M 2s
 54600K .......... .......... .......... .......... .......... 49% 83.9M 2s
 54650K .......... .......... .......... .......... .......... 49%  119M 2s
 54700K .......... .......... .......... .......... .......... 49%  126M 2s
 54750K .......... .......... .......... .......... .......... 49% 92.3M 2s
 54800K .......... .......... .......... .......... .......... 49%  134M 2s
 54850K .......... .......... .......... .......... .......... 49%  129M 2s
 54900K .......... .......... .......... .......... .......... 49%  140M 2s
 54950K .......... .......... .......... .......... .......... 49% 80.2M 2s
 55000K .......... .......... .......... .......... .......... 49%  141M 2s
 55050K .......... .......... .......... .......... .......... 49%  125M 2s
 55100K .......... .......... .......... .......... .......... 49% 79.7M 1s
 55150K .......... .......... .......... .......... .......... 49%  123M 1s
 55200K .......... .......... .......... .......... .......... 49%  152M 1s
 55250K .......... .......... .......... .......... .......... 49% 53.8M 1s
 55300K .......... .......... .......... .......... .......... 50%  150M 1s
 55350K .......... .......... .......... .......... .......... 50%  137M 1s
 55400K .......... .......... .......... .......... .......... 50% 3.55M 1s
 55450K .......... .......... .......... .......... .......... 50% 9.73M 2s
 55500K .......... .......... .......... .......... .......... 50%  134M 1s
 55550K .......... .......... .......... .......... .......... 50% 82.9M 1s
 55600K .......... .......... .......... .......... .......... 50%  124M 1s
 55650K .......... .......... .......... .......... .......... 50% 23.4M 1s
 55700K .......... .......... .......... .......... .......... 50%  141M 1s
 55750K .......... .......... .......... .......... .......... 50%  133M 1s
 55800K .......... .......... .......... .......... .......... 50% 82.9M 1s
 55850K .......... .......... .......... .......... .......... 50%  134M 1s
 55900K .......... .......... .......... .......... .......... 50% 28.8M 1s
 55950K .......... .......... .......... .......... .......... 50%  190M 1s
 56000K .......... .......... .......... .......... .......... 50% 64.4M 1s
 56050K .......... .......... .......... .......... .......... 50% 86.3M 1s
 56100K .......... .......... .......... .......... .......... 50% 87.8M 1s
 56150K .......... .......... .......... .......... .......... 50%  135M 1s
 56200K .......... .......... .......... .......... .......... 50%  125M 1s
 56250K .......... .......... .......... .......... .......... 50%  135M 1s
 56300K .......... .......... .......... .......... .......... 50% 37.6M 1s
 56350K .......... .......... .......... .......... .......... 50%  160M 1s
 56400K .......... .......... .......... .......... .......... 51% 80.7M 1s
 56450K .......... .......... .......... .......... .......... 51%  141M 1s
 56500K .......... .......... .......... .......... .......... 51% 74.4M 1s
 56550K .......... .......... .......... .......... .......... 51%  134M 1s
 56600K .......... .......... .......... .......... .......... 51%  130M 1s
 56650K .......... .......... .......... .......... .......... 51% 85.0M 1s
 56700K .......... .......... .......... .......... .......... 51%  129M 1s
 56750K .......... .......... .......... .......... .......... 51%  130M 1s
 56800K .......... .......... .......... .......... .......... 51% 82.7M 1s
 56850K .......... .......... .......... .......... .......... 51%  133M 1s
 56900K .......... .......... .......... .......... .......... 51% 44.4M 1s
 56950K .......... .......... .......... .......... .......... 51%  147M 1s
 57000K .......... .......... .......... .......... .......... 51%  134M 1s
 57050K .......... .......... .......... .......... .......... 51%  129M 1s
 57100K .......... .......... .......... .......... .......... 51% 82.9M 1s
 57150K .......... .......... .......... .......... .......... 51%  135M 1s
 57200K .......... .......... .......... .......... .......... 51%  123M 1s
 57250K .......... .......... .......... .......... .......... 51%  139M 1s
 57300K .......... .......... .......... .......... .......... 51% 83.3M 1s
 57350K .......... .......... .......... .......... .......... 51%  136M 1s
 57400K .......... .......... .......... .......... .......... 51%  130M 1s
 57450K .......... .......... .......... .......... .......... 51% 85.5M 1s
 57500K .......... .......... .......... .......... .......... 51%  126M 1s
 57550K .......... .......... .......... .......... .......... 52%  139M 1s
 57600K .......... .......... .......... .......... .......... 52% 82.5M 1s
 57650K .......... .......... .......... .......... .......... 52%  117M 1s
 57700K .......... .......... .......... .......... .......... 52%  151M 1s
 57750K .......... .......... .......... .......... .......... 52% 83.0M 1s
 57800K .......... .......... .......... .......... .......... 52%  134M 1s
 57850K .......... .......... .......... .......... .......... 52%  129M 1s
 57900K .......... .......... .......... .......... .......... 52% 81.6M 1s
 57950K .......... .......... .......... .......... .......... 52%  135M 1s
 58000K .......... .......... .......... .......... .......... 52% 99.7M 1s
 58050K .......... .......... .......... .......... .......... 52%  167M 1s
 58100K .......... .......... .......... .......... .......... 52% 87.1M 1s
 58150K .......... .......... .......... .......... .......... 52%  144M 1s
 58200K .......... .......... .......... .......... .......... 52%  127M 1s
 58250K .......... .......... .......... .......... .......... 52% 83.7M 1s
 58300K .......... .......... .......... .......... .......... 52%  135M 1s
 58350K .......... .......... .......... .......... .......... 52%  136M 1s
 58400K .......... .......... .......... .......... .......... 52% 87.3M 1s
 58450K .......... .......... .......... .......... .......... 52% 3.79M 1s
 58500K .......... .......... .......... .......... .......... 52% 8.50M 1s
 58550K .......... .......... .......... .......... .......... 52%  127M 1s
 58600K .......... .......... .......... .......... .......... 52%  125M 1s
 58650K .......... .......... .......... .......... .......... 53% 80.9M 1s
 58700K .......... .......... .......... .......... .......... 53% 26.0M 1s
 58750K .......... .......... .......... .......... .......... 53%  136M 1s
 58800K .......... .......... .......... .......... .......... 53% 77.9M 1s
 58850K .......... .......... .......... .......... .......... 53%  132M 1s
 58900K .......... .......... .......... .......... .......... 53%  129M 1s
 58950K .......... .......... .......... .......... .......... 53% 26.5M 1s
 59000K .......... .......... .......... .......... .......... 53%  147M 1s
 59050K .......... .......... .......... .......... .......... 53%  149M 1s
 59100K .......... .......... .......... .......... .......... 53% 45.1M 1s
 59150K .......... .......... .......... .......... .......... 53%  140M 1s
 59200K .......... .......... .......... .......... .......... 53%  142M 1s
 59250K .......... .......... .......... .......... .......... 53% 64.5M 1s
 59300K .......... .......... .......... .......... .......... 53% 94.7M 1s
 59350K .......... .......... .......... .......... .......... 53% 64.9M 1s
 59400K .......... .......... .......... .......... .......... 53% 20.6M 1s
 59450K .......... .......... .......... .......... .......... 53%  272M 1s
 59500K .......... .......... .......... .......... .......... 53%  232M 1s
 59550K .......... .......... .......... .......... .......... 53%  228M 1s
 59600K .......... .......... .......... .......... .......... 53%  318M 1s
 59650K .......... .......... .......... .......... .......... 53%  218M 1s
 59700K .......... .......... .......... .......... .......... 53%  275M 1s
 59750K .......... .......... .......... .......... .......... 54%  241M 1s
 59800K .......... .......... .......... .......... .......... 54%  151M 1s
 59850K .......... .......... .......... .......... .......... 54% 91.9M 1s
 59900K .......... .......... .......... .......... .......... 54%  124M 1s
 59950K .......... .......... .......... .......... .......... 54% 55.8M 1s
 60000K .......... .......... .......... .......... .......... 54% 94.1M 1s
 60050K .......... .......... .......... .......... .......... 54% 72.3M 1s
 60100K .......... .......... .......... .......... .......... 54%  110M 1s
 60150K .......... .......... .......... .......... .......... 54%  154M 1s
 60200K .......... .......... .......... .......... .......... 54% 87.5M 1s
 60250K .......... .......... .......... .......... .......... 54%  135M 1s
 60300K .......... .......... .......... .......... .......... 54%  113M 1s
 60350K .......... .......... .......... .......... .......... 54%  157M 1s
 60400K .......... .......... .......... .......... .......... 54% 76.8M 1s
 60450K .......... .......... .......... .......... .......... 54%  123M 1s
 60500K .......... .......... .......... .......... .......... 54% 84.8M 1s
 60550K .......... .......... .......... .......... .......... 54%  126M 1s
 60600K .......... .......... .......... .......... .......... 54%  133M 1s
 60650K .......... .......... .......... .......... .......... 54% 84.3M 1s
 60700K .......... .......... .......... .......... .......... 54%  140M 1s
 60750K .......... .......... .......... .......... .......... 54%  126M 1s
 60800K .......... .......... .......... .......... .......... 54% 81.7M 1s
 60850K .......... .......... .......... .......... .......... 55%  134M 1s
 60900K .......... .......... .......... .......... .......... 55%  134M 1s
 60950K .......... .......... .......... .......... .......... 55%  113M 1s
 61000K .......... .......... .......... .......... .......... 55% 96.5M 1s
 61050K .......... .......... .......... .......... .......... 55%  126M 1s
 61100K .......... .......... .......... .......... .......... 55%  160M 1s
 61150K .......... .......... .......... .......... .......... 55% 78.9M 1s
 61200K .......... .......... .......... .......... .......... 55%  123M 1s
 61250K .......... .......... .......... .......... .......... 55%  118M 1s
 61300K .......... .......... .......... .......... .......... 55% 92.4M 1s
 61350K .......... .......... .......... .......... .......... 55%  132M 1s
 61400K .......... .......... .......... .......... .......... 55%  133M 1s
 61450K .......... .......... .......... .......... .......... 55% 77.2M 1s
 61500K .......... .......... .......... .......... .......... 55% 4.06M 1s
 61550K .......... .......... .......... .......... .......... 55% 9.04M 1s
 61600K .......... .......... .......... .......... .......... 55% 44.2M 1s
 61650K .......... .......... .......... .......... .......... 55%  108M 1s
 61700K .......... .......... .......... .......... .......... 55% 22.6M 1s
 61750K .......... .......... .......... .......... .......... 55%  143M 1s
 61800K .......... .......... .......... .......... .......... 55% 88.4M 1s
 61850K .......... .......... .......... .......... .......... 55%  129M 1s
 61900K .......... .......... .......... .......... .......... 55%  124M 1s
 61950K .......... .......... .......... .......... .......... 56%  135M 1s
 62000K .......... .......... .......... .......... .......... 56% 27.9M 1s
 62050K .......... .......... .......... .......... .......... 56%  138M 1s
 62100K .......... .......... .......... .......... .......... 56%  129M 1s
 62150K .......... .......... .......... .......... .......... 56% 39.0M 1s
 62200K .......... .......... .......... .......... .......... 56%  134M 1s
 62250K .......... .......... .......... .......... .......... 56%  141M 1s
 62300K .......... .......... .......... .......... .......... 56% 56.3M 1s
 62350K .......... .......... .......... .......... .......... 56% 58.3M 1s
 62400K .......... .......... .......... .......... .......... 56%  153M 1s
 62450K .......... .......... .......... .......... .......... 56% 29.4M 1s
 62500K .......... .......... .......... .......... .......... 56%  141M 1s
 62550K .......... .......... .......... .......... .......... 56% 72.4M 1s
 62600K .......... .......... .......... .......... .......... 56%  133M 1s
 62650K .......... .......... .......... .......... .......... 56%  158M 1s
 62700K .......... .......... .......... .......... .......... 56% 86.9M 1s
 62750K .......... .......... .......... .......... .......... 56%  126M 1s
 62800K .......... .......... .......... .......... .......... 56%  136M 1s
 62850K .......... .......... .......... .......... .......... 56% 78.0M 1s
 62900K .......... .......... .......... .......... .......... 56%  152M 1s
 62950K .......... .......... .......... .......... .......... 56%  122M 1s
 63000K .......... .......... .......... .......... .......... 56% 84.8M 1s
 63050K .......... .......... .......... .......... .......... 57%  132M 1s
 63100K .......... .......... .......... .......... .......... 57%  131M 1s
 63150K .......... .......... .......... .......... .......... 57%  126M 1s
 63200K .......... .......... .......... .......... .......... 57% 87.8M 1s
 63250K .......... .......... .......... .......... .......... 57%  118M 1s
 63300K .......... .......... .......... .......... .......... 57%  142M 1s
 63350K .......... .......... .......... .......... .......... 57% 83.3M 1s
 63400K .......... .......... .......... .......... .......... 57%  142M 1s
 63450K .......... .......... .......... .......... .......... 57%  120M 1s
 63500K .......... .......... .......... .......... .......... 57% 79.2M 1s
 63550K .......... .......... .......... .......... .......... 57%  153M 1s
 63600K .......... .......... .......... .......... .......... 57%  142M 1s
 63650K .......... .......... .......... .......... .......... 57% 82.8M 1s
 63700K .......... .......... .......... .......... .......... 57%  128M 1s
 63750K .......... .......... .......... .......... .......... 57%  132M 1s
 63800K .......... .......... .......... .......... .......... 57% 83.7M 1s
 63850K .......... .......... .......... .......... .......... 57%  136M 1s
 63900K .......... .......... .......... .......... .......... 57%  128M 1s
 63950K .......... .......... .......... .......... .......... 57% 81.9M 1s
 64000K .......... .......... .......... .......... .......... 57%  135M 1s
 64050K .......... .......... .......... .......... .......... 57%  142M 1s
 64100K .......... .......... .......... .......... .......... 57%  124M 1s
 64150K .......... .......... .......... .......... .......... 58% 83.2M 1s
 64200K .......... .......... .......... .......... .......... 58%  137M 1s
 64250K .......... .......... .......... .......... .......... 58%  125M 1s
 64300K .......... .......... .......... .......... .......... 58% 87.3M 1s
 64350K .......... .......... .......... .......... .......... 58%  126M 1s
 64400K .......... .......... .......... .......... .......... 58%  137M 1s
 64450K .......... .......... .......... .......... .......... 58% 84.7M 1s
 64500K .......... .......... .......... .......... .......... 58%  124M 1s
 64550K .......... .......... .......... .......... .......... 58% 4.44M 1s
 64600K .......... .......... .......... .......... .......... 58% 8.49M 1s
 64650K .......... .......... .......... .......... .......... 58% 42.1M 1s
 64700K .......... .......... .......... .......... .......... 58% 80.5M 1s
 64750K .......... .......... .......... .......... .......... 58% 23.5M 1s
 64800K .......... .......... .......... .......... .......... 58% 75.2M 1s
 64850K .......... .......... .......... .......... .......... 58%  132M 1s
 64900K .......... .......... .......... .......... .......... 58%  133M 1s
 64950K .......... .......... .......... .......... .......... 58% 84.5M 1s
 65000K .......... .......... .......... .......... .......... 58% 32.3M 1s
 65050K .......... .......... .......... .......... .......... 58% 87.3M 1s
 65100K .......... .......... .......... .......... .......... 58% 75.2M 1s
 65150K .......... .......... .......... .......... .......... 58% 79.0M 1s
 65200K .......... .......... .......... .......... .......... 58% 51.3M 1s
 65250K .......... .......... .......... .......... .......... 58%  110M 1s
 65300K .......... .......... .......... .......... .......... 59%  156M 1s
 65350K .......... .......... .......... .......... .......... 59%  144M 1s
 65400K .......... .......... .......... .......... .......... 59% 60.1M 1s
 65450K .......... .......... .......... .......... .......... 59% 23.9M 1s
 65500K .......... .......... .......... .......... .......... 59%  157M 1s
 65550K .......... .......... .......... .......... .......... 59% 76.8M 1s
 65600K .......... .......... .......... .......... .......... 59%  135M 1s
 65650K .......... .......... .......... .......... .......... 59%  130M 1s
 65700K .......... .......... .......... .......... .......... 59% 83.3M 1s
 65750K .......... .......... .......... .......... .......... 59%  107M 1s
 65800K .......... .......... .......... .......... .......... 59%  142M 1s
 65850K .......... .......... .......... .......... .......... 59% 90.6M 1s
 65900K .......... .......... .......... .......... .......... 59%  136M 1s
 65950K .......... .......... .......... .......... .......... 59%  124M 1s
 66000K .......... .......... .......... .......... .......... 59%  144M 1s
 66050K .......... .......... .......... .......... .......... 59% 82.0M 1s
 66100K .......... .......... .......... .......... .......... 59%  146M 1s
 66150K .......... .......... .......... .......... .......... 59%  120M 1s
 66200K .......... .......... .......... .......... .......... 59% 85.4M 1s
 66250K .......... .......... .......... .......... .......... 59%  129M 1s
 66300K .......... .......... .......... .......... .......... 59%  132M 1s
 66350K .......... .......... .......... .......... .......... 59% 83.3M 1s
 66400K .......... .......... .......... .......... .......... 60%  129M 1s
 66450K .......... .......... .......... .......... .......... 60%  140M 1s
 66500K .......... .......... .......... .......... .......... 60% 82.9M 1s
 66550K .......... .......... .......... .......... .......... 60%  137M 1s
 66600K .......... .......... .......... .......... .......... 60%  131M 1s
 66650K .......... .......... .......... .......... .......... 60% 81.3M 1s
 66700K .......... .......... .......... .......... .......... 60%  103M 1s
 66750K .......... .......... .......... .......... .......... 60%  218M 1s
 66800K .......... .......... .......... .......... .......... 60% 75.1M 1s
 66850K .......... .......... .......... .......... .......... 60%  129M 1s
 66900K .......... .......... .......... .......... .......... 60%  150M 1s
 66950K .......... .......... .......... .......... .......... 60%  127M 1s
